"sub_id";"sub_name";"branch";"semester";"category";"marks"
"AUC-001";"HUMAN VALUES AND PROFESSIONAL ETHICS";"CSE";"4";"T";"100"
"AUC-001";"HUMAN VALUES & PROF. ETHICS";"EI";"4";"T";"100"
"AUC-001";"HUMAN VALUES AND PROFESSIONAL ETHICS";"EN";"4";"T";"100"
"AUC-001";"Human Values & Professional Ethics";"IT";"4";"T";"100"
"AUC-001";"Human Values and Professional Ethics";"MCA";"4";"T";"100"
"AUC-002";"Cyber Security";"CE";"4";"T";"100"
"AUC-002";"CYBER SECURITY";"ECE";"4";"T";"100"
"AUC-002";"CYBER SECURITY";"MBA";"4";"T";"100"
"AUC-002";"Cyber Security";"ME";"4";"T";"100"
"EHU-402";"Industrial Sociology";"IT";"4";"T";"100"
"NAS-401";"Engg. Mathematics-III";"CE";"4";"T";"100"
"NAS-401";"ENGG. MATHEMATICS -III";"ECE";"4";"T";"100"
"NAS-401";"Engg. Mathematics-III";"ME";"4";"T";"100"
"NCE-011";"Advanced Foundation Design";"CE";"6";"T";"100"
"NCE-023";"Transportation System and Planning";"CE";"6";"T";"100"
"NCE-052";"Analysis and Design of Hydraulic Structures";"CE";"8";"T";"100"
"NCE-064";"Earthquake Resistant Design of Structures";"CE";"8";"T";"100"
"NCE-401";"Structural Analysis-1";"CE";"4";"T";"100"
"NCE-402";"Geo- informatics";"CE";"4";"T";"100"
"NCE-403";"Hydraulics & Hy. Machines";"CE";"4";"T";"100"
"NCE-404";"Engineering Geology";"CE";"4";"T";"100"
"NCE-451";"Structural Analysis Lab";"CE";"4";"P";""
"NCE-452";"Geo-informatics Lab";"CE";"4";"P";""
"NCE-453";"Hydraulics & Machine Lab";"CE";"4";"P";""
"NCE-455";"CBSNT Lab";"CE";"4";"P";""
"NCE-601";"Design of Concrete Structures-2";"CE";"6";"T";"100"
"NCE-602";"Environmental Engg.-2";"CE";"6";"T";"100"
"NCE-603";"Construction Technology & Management";"CE";"6";"T";"100"
"NCE-651";"Structural Detailing Lab";"CE";"6";"P";""
"NCE-652";"Environmental Engineering Lab";"CE";"6";"P";""
"NCE-653";"CAD Lab-2";"CE";"6";"P";""
"NCE-654";"SURVEY CAMP";"CE";"6";"P";""
"NCE-801";"Transportation  Engg.-2";"CE";"8";"T";"100"
"NCE-853";"Project";"CE";"8";"P";""
"NCS-063";"PARALLEL ALGORITHM";"CSE";"6";"T";"100"
"NCS-068";"E-COMMERCE";"CSE";"6";"T";"100"
"NCS-080";"PATTERN REOGNITION";"CSE";"8";"T";"100"
"NCS-080";"Pattern Recognition";"IT";"8";"T";"100"
"NCS-085";"DATA COMPRESSION";"CSE";"8";"T";"100"
"NCS-085";"Data Compression";"IT";"8";"T";"100"
"NCS-401";"OPERATING SYSTEM";"CSE";"4";"T";"100"
"NCS-401";"Operating System";"IT";"4";"T";"100"
"NCS-402";"THEORY OF AUTOMATA AND FORMAL LANGUAGES ";"CSE";"4";"T";"100"
"NCS-402";"Theory Of Automata and Formal Launguage";"IT";"4";"T";"100"
"NCS-403";"COMPUTER GRAPHICS";"CSE";"4";"T";"100"
"NCS-451";"Operating System Lab";"CSE";"4";"P";""
"NCS-451";"Operating System Lab";"IT";"4";"P";""
"NCS-453";"COMPUTER GRAPHICS LAB";"CSE";"4";"P";""
"NCS-455";"FUNCTIONAL AND LOGIC PROGRAMMING LAB  ";"CSE";"4";"P";""
"NCS-455";"Functional and Logic Programming Lab";"IT";"4";"P";""
"NCS-601";"COMPUTER NETWORKS";"CSE";"6";"T";"100"
"NCS-601";"Computer Networks";"IT";"6";"T";"100"
"NCS-602";"SOFTWARE ENGINEERING ";"CSE";"6";"T";"100"
"NCS-602";"Software Engineering";"IT";"6";"T";"100"
"NCS-603";"COMPILER DESIGN ";"CSE";"6";"T";"100"
"NCS-603";"Compiler Design";"IT";"6";"T";"100"
"NCS-651";"COMPUTER NETWORK LAB";"CSE";"6";"P";""
"NCS-651";"Computer Networks Lab";"IT";"6";"P";""
"NCS-652";"SOFTWARE ENGINEERING LAB";"CSE";"6";"P";""
"NCS-652";"Software Engineering Lab";"IT";"6";"P";""
"NCS-653";"COMPILER DESIGN LAB";"CSE";"6";"P";""
"NCS-653";"Compiler Design Lab";"IT";"6";"P";""
"NCS-654";"SEMINAR";"CSE";"6";"P";""
"NCS-801";"DIGITAL IMAGE PROCESSING";"CSE";"8";"T";"100"
"NCS-851";"SEMINAR";"CSE";"8";"P";""
"NCS-852";"PROJECT";"CSE";"8";"P";""
"NCS-852";"Project";"IT";"8";"P";""
"NEC--408";"EMI";"ECE";"4";"T";"100"
"NEC--408";"EMI";"EI";"4";"T";"100"
"NEC--651";"ANTENNA & MICROWAVE LAB";"ECE";"6";"P";""
"NEC--802";"OPTICAL NETWORKS";"ECE";"8";"T";"100"
"NEC-011";"DIGITAL SIGNAL PROCESSING";"ECE";"6";"T";"100"
"NEC-011";"DIGITAL SIGNAL PROCESSING";"EI";"6";"T";"100"
"NEC-023";"ANALOG SIGNAL PROCESSING";"ECE";"6";"T";"100"
"NEC-023";"ANALOG SIGNAL PROCESSING";"EI";"6";"T";"100"
"NEC-045";"SATELLITE & RADAR COMMUNICATION";"ECE";"8";"T";"100"
"NEC-401";"DATA STRUCTURE";"ECE";"4";"T";"100"
"NEC-401";"DATA STRUCTURE";"EI";"4";"T";"100"
"NEC-402";"ELECTRONIC CIRCUITS";"ECE";"4";"T";"100"
"NEC-402";"ELECTRONIC CIRCUITS";"EI";"4";"T";"100"
"NEC-404";"EMFT";"ECE";"4";"T";"100"
"NEC-404";"EMFT";"EI";"4";"T";"100"
"NEC-408";"Information Theory and Coding";"IT";"4";"T";"100"
"NEC-409";"ANALOG AND DIGITAL ELECTRONICS";"EN";"4";"T";"100"
"NEC-451";"DATA STRUCTURE LAB";"ECE";"4";"P";""
"NEC-451";"DATA STRUCTURE LAB";"EI";"4";"P";""
"NEC-452";"ELECTRONIC CIRCUITS LAB";"ECE";"4";"P";""
"NEC-452";"ELECTRONIC CIRCUITS LAB";"EI";"4";"P";""
"NEC-453";"DIGITAL ELECTRONICS LAB";"ECE";"4";"P";""
"NEC-453";"DIGITAL ELECTRONICS LAB";"EI";"4";"P";""
"NEC-454";"EMI LAB";"ECE";"4";"P";""
"NEC-454";"EMI LAB";"EI";"4";"P";""
"NEC-459";"ELECTRONICS LAB";"EN";"4";"P";""
"NEC-601";"MICROWAVE ENGINNEERING";"ECE";"6";"T";"100"
"NEC-602";"DIGITAL COMMUNICATION";"ECE";"6";"T";"100"
"NEC-603";"INTEGRATED CIRCUIT TECHNOLOGY";"ECE";"6";"T";"100"
"NEC-609";"COMMUNICATION ENGINEERING";"EI";"6";"T";"100"
"NEC-651";"IC LAB";"EN";"6";"P";""
"NEC-652";"COMMUNICATION LAB-II";"ECE";"6";"P";""
"NEC-653";"CAD OF ELECTRONICS LAB";"ECE";"6";"P";""
"NEC-654";"SEMINAR";"ECE";"6";"P";""
"NEC-655";"Microcontrollers for Embedded Systems Lab";"ECE";"6";"P";""
"NEC-659";"COMMUNICATION LAB";"EI";"6";"P";""
"NEC-801";"WIRELESS & MOBILE COMMUNICATION";"ECE";"8";"T";"100"
"NEC-802";"EMBEDDED SYSTEM";"EN";"8";"T";"100"
"NEC-851";"FINAL YEAR PROJECT";"ECE";"8";"P";""
"NEC409";"INTRODUCTION TO MICROPROCESSOR";"CSE";"4";"T";"100"
"NEC459";"MICROPROCESSOR LAB";"CSE";"4";"P";""
"NEE-401";"EMEC-2";"EN";"4";"T";"100"
"NEE-402";"NETWORK ANALYSIS AND SYNTHESIS";"EN";"4";"T";"100"
"NEE-403";"INSTRUMENTATION AND PROCESS CONTROL";"EN";"4";"T";"100"
"NEE-409";"Electrical Machines and Controls";"ME";"4";"T";"100"
"NEE-451";"EMEC-2 LAB";"EN";"4";"P";""
"NEE-452";"NETWORK LAB";"EN";"4";"P";""
"NEE-453";"ELECTRICAL INSTRUMENTATION LAB";"EN";"4";"P";""
"NEE-459";"Electrical Machines and Controls Lab.";"ME";"4";"P";""
"NEE-601";"POWER SYSTEM ANALYSIS";"EN";"6";"T";"100"
"NEE-602";"SWITCHGEAR & PROTECTION ";"EN";"6";"T";"100"
"NEE-851";"PROJECT";"EN";"8";"P";""
"NEN-013";"NEURAL NETWORKS AND FUZZY SYSTEM";"EN";"6";"T";"100"
"NEN-024";"MECHATRONICS";"EN";"6";"T";"100"
"NEN-044";"SATELLITE COMMUNICATION";"EN";"8";"T";"100"
"NEN-603";"INTEGRATED CIRCUITS";"EN";"6";"T";"100"
"NEN-652";"ELECTRICAL AND ELECTRONICS CAD LAB";"EN";"6";"P";""
"NEN-653";"MINOR PROJECT";"EN";"6";"P";""
"NEN-654";"SEMINAR";"EN";"6";"P";""
"NEN-801";"ELECTRICAL AND ELECTRONICS ENGINEERING MATERIALS";"EN";"8";"T";"100"
"NHU-401";"Industrial Psychology";"CE";"4";"T";"100"
"NHU-401";"INDUSTRIAL PSYCHOLOGY";"ECE";"4";"T";"100"
"NHU-401";"Indutrial Psychology";"ME";"4";"T";"100"
"NHU-402";"INDUSTRIAL SOCIOLOGY";"CSE";"4";"T";"100"
"NHU-402";"INDUSTRIAL SOCIOLOGY";"EI";"4";"T";"100"
"NHU-402";"INDUSTRIAL SOCIOLOGY";"EN";"4";"T";"100"
"NHU-601";"Industrial Management";"CE";"6";"T";"100"
"NHU-601";"INDUSTRIAL MANAGEMENT";"CSE";"6";"T";"100"
"NHU-601";"INDUSTRIAL MANAGEMENT";"ECE";"6";"T";"100"
"NHU-601";"INDUSTRIAL MANAGEMENT";"EI";"6";"T";"100"
"NHU-601";"INDUSTRIAL MANAGMENT";"EN";"6";"T";"100"
"NHU-601";"Industrial Management";"IT";"6";"T";"100"
"NHU-601";"Industrial Management";"ME";"6";"T";"100"
"NIC-042";"ANALYTICAL INSTRUMENTATION";"EI";"8";"T";"100"
"NIC-601R";"MICROCONTROLLER";"EI";"6";"T";"100"
"NIC-602";"INDUSTRIAL INSTRUMENTATION ";"EI";"6";"T";"100"
"NIC-651";"MICROCONTROLLER LAB";"EI";"6";"P";""
"NIC-652";"INSTRUMENTATION LAB ";"EI";"6";"P";""
"NIC-654";"SEMINAR";"EI";"6";"P";""
"NIC-801";"OPTIMAL CONTROL SYSTEM";"EI";"8";"T";"100"
"NIC-802";"BIOMEDICAL INSTRUMENTATION";"EI";"8";"T";"100"
"NIC-851";"FINAL YEAR PROJECT";"EI";"8";"P";""
"NIT-064";"Knowledge based & decision Support System";"IT";"6";"T";"100"
"NIT-067";" Big Data";"IT";"6";"T";"100"
"NIT-401";"Multimedia and Animation";"IT";"4";"T";"100"
"NIT-451";"Multimedia and Animation Lab";"IT";"4";"P";""
"NIT-456";" Colloquium";"IT";"4";"P";""
"NIT-654";"SEMINAR";"IT";"6";"P";""
"NIT-801";"Mobile Computing";"IT";"8";"T";"100"
"NIT-851";"Seminar";"IT";"8";"P";""
"NMBA-041";"STRATEGIC MANAGEMENT";"MBA";"4";"T";"100"
"NMBA-042";"INSURANCE & RISK MANAGEMENT";"MBA";"4";"T";"100"
"NMBA-043";"HOSPITALITY & TOURISM MANAGEMENT";"MBA";"4";"T";"100"
"NMBA-044";"BEHAVIORAL FINANCE";"MBA";"4";"T";"100"
"NMBA-045";"RESEARCH PROJECT REPORT";"MBA";"4";"P";""
"NMBA-046";"COMPREHENSIVE VIVA";"MBA";"4";"P";""
"NMBA-FM-03";"TAX PLANNING AND MANAGEMENT";"MBA";"4";"O";"100"
"NMBA-HR-03";"NEGOTIATION AND COUNSELING";"MBA";"4";"O";"100"
"NMBA-MK-03";"RETAIL AND DISTRIBUTION MANAGEMENT";"MBA";"4";"O";"100"
"NMCA-411";"Management Information System";"MCA";"4";"T";"100"
"NMCA-412";"Web Technology";"MCA";"4";"T";"100"
"NMCA-413";"Artificial Intelligence";"MCA";"4";"T";"100"
"NMCA-414";"Mobile Computing";"MCA";"4";"T";"100"
"NMCA-451";"Web Technology Lab";"MCA";"4";"P";""
"NMCA-452";"Mini Project";"MCA";"4";"P";""
"NMCA-E12";"Client Server Computing";"MCA";"4";"O";"100"
"NMCA-E15";"Distributed System";"MCA";"4";"O";"100"
"NME-014";"Mechatronics";"ME";"6";"T";"100"
"NME-021";"Fluid Machinery";"ME";"6";"T";"100"
"NME-055";"Advance Welding Technology";"ME";"8";"T";"100"
"NME-062";"Plant Layout and Material Handling";"ME";"8";"O";"100"
"NME-063";"Additive Manufacturing";"ME";"8";"O";"100"
"NME-065";"Non Destructive Testing";"ME";"8";"O";"100"
"NME-401";"Applied Thermodynamics";"ME";"4";"T";"100"
"NME-402";"Manufacturing Science & Technology-I";"ME";"4";"T";"100"
"NME-403";"Measurement and Metrology";"ME";"4";"T";"100"
"NME-451";"MACHINE DRAWING-II";"ME";"4";"P";""
"NME-452";"Manufacturing  Technology-I Lab.";"ME";"4";"P";""
"NME-453";"Measurement and Metrology Lab.";"ME";"4";"P";""
"NME-602";"Machine Design II";"ME";"6";"T";"100"
"NME-603";"Dynamics of Machines";"ME";"6";"T";"100"
"NME-604";"Refrigeration & Air-Conditioning";"ME";"6";"T";"100"
"NME-651";"Fluid Machinery Lab";"ME";"6";"P";""
"NME-652";"Machine Design-II Lab";"ME";"6";"P";""
"NME-653";"Theory of Machines Lab";"ME";"6";"P";""
"NME-654";"Refrigeration & Air-Conditioning Lab";"ME";"6";"P";""
"NME-801";"Power Plant Engineering";"ME";"8";"T";"100"
"NME-851";"Seminar";"ME";"8";"P";""
"NME-852";"Project";"ME";"8";"P";""
"NOE-041";"INTRODUCTION TO SOFT COMPUTING";"CSE";"4";"O";"100"
"NOE-041";"INTRODUCTION TO SOFT COMPUTING";"EI";"4";"O";"100"
"NOE-041";"INTRODUCTION TO SOFT COMPUTING";"EN";"4";"O";"100"
"NOE-041";"INTRODUCTION TO SOFT COMPUTING";"IT";"4";"O";"100"
"NOE-043";"LASER SYSTEMS AND APPLICATIONS";"CSE";"4";"O";"100"
"NOE-043";"LASER SYSTEMS AND APPLICATIONS";"EI";"4";"O";"100"
"NOE-043";"LASER SYSTEMS AND APPLICATIONS";"EN";"4";"O";"100"
"NOE-043";"LASER SYSTEMS AND APPLICATIONS";"IT";"4";"O";"100"
"NOE-044";"SPACE SCIENCES";"CSE";"4";"O";"100"
"NOE-044";"SPACE SCIENCES";"EI";"4";"O";"100"
"NOE-044";"SPACE SCIENCES";"EN";"4";"O";"100"
"NOE-044";"SPACE SCIENCES";"IT";"4";"O";"100"
"NOE-081";"NON CONVENTIONAL ENERGY RESOURCES";"CE";"8";"O";"100"
"NOE-081";"NON CONVENTIONAL ENERGY RESOURCES";"CSE";"8";"O";"100"
"NOE-081";"NON CONVENTIONAL ENERGY RESOURCES";"ECE";"8";"O";"100"
"NOE-081";"NON CONVENTIONAL ENERGY RESOURCES";"EI";"8";"O";"100"
"NOE-081";"NON CONVENTIONAL ENERGY RESOURCES";"EN";"8";"O";"100"
"NOE-081";"NON CONVENTIONAL ENERGY RESOURCES";"IT";"8";"O";"100"
"NOE-081";"NON CONVENTIONAL ENERGY RESOURCES";"ME";"8";"O";"100"
"NOE-083";"PRODUCT DEVELOPMENT";"CE";"8";"O";"100"
"NOE-083";"PRODUCT DEVELOPMENT";"CSE";"8";"O";"100"
"NOE-083";"PRODUCT DEVELOPMENT";"ECE";"8";"O";"100"
"NOE-083";"PRODUCT DEVELOPMENT";"EI";"8";"O";"100"
"NOE-083";"PRODUCT DEVELOPMENT";"EN";"8";"O";"100"
"NOE-083";"PRODUCT DEVELOPMENT";"IT";"8";"O";"100"
"NOE-083";"PRODUCT DEVELOPMENT";"ME";"8";"O";"100"
"NOE-084";"AUTOMATION AND ROBOTICS";"CE";"8";"O";"100"
"NOE-084";"AUTOMATION AND ROBOTICS";"CSE";"8";"O";"100"
"NOE-084";"AUTOMATION AND ROBOTICS";"ECE";"8";"O";"100"
"NOE-084";"AUTOMATION AND ROBOTICS";"EI";"8";"O";"100"
"NOE-084";"AUTOMATION AND ROBOTICS";"EN";"8";"O";"100"
"NOE-084";"AUTOMATION AND ROBOTICS";"IT";"8";"O";"100"
"NOE-084";"AUTOMATION AND ROBOTICS";"ME";"8";"O";"100"
"RAS-201";"ENGINEERING PHYSICS II";"AS-HU";"2";"T";"70"
"RAS-202";"ENGINEERING CHEMISTRY";"AS-HU";"2";"T";"70"
"RAS-203";"ENGINEERING MATHEMATICS-II";"AS-HU";"2";"T";"70"
"RAS-204";"PROFESSIONAL COMMUNICATION";"AS-HU";"2";"T";"70"
"RAS-251";"ENGINEERING PHYSICS LAB";"AS-HU";"2";"P";""
"RAS-252";"ENGINEERING CHEMISTRY LAB";"AS-HU";"2";"P";""
"RAS-254";"PROFESSIONAL COMMUNICATION LAB";"AS-HU";"2";"P";""
"RCA201";"CBNST";"MCA";"2";"T";"70"
"RCA202";"Data Strusture";"MCA";"2";"T";"70"
"RCA203";"Introduction to Automata Theory and Languages";"MCA";"2";"T";"70"
"RCA204";"Innovation and Entrepreneurship";"MCA";"2";"T";"70"
"RCA251";"CBNST Lab";"MCA";"2";"P";""
"RCA252";" Data Structure Lab";"MCA";"2";"P";""
"RCE-251";"COMPUTER AIDED ENGINEERING GRAPHICS LAB";"AS-HU";"2";"P";""
"RCS-201";"COMPUTER PROGRAMMING IN C";"AS-HU";"2";"T";"70"
"RCS-251";"COMPUTER PROGRAMMING IN C LAB";"AS-HU";"2";"P";""
"REC-201";"BASIC ELECTRONICS";"AS-HU";"2";"T";"70"
"REE-201";"BASIC ELECTRICAL ENGG";"AS-HU";"2";"T";"70"
"REE-251";"BASIC ELECTRICAL ENGINEERING LAB";"AS-HU";"2";"P";""
"RHU001";"Human Values and Professional Ethics";"MCA";"2";"T";"70"
"RMB-201";"BUSINESS ENVIRONMENT";"MBA";"2";"T";"70"
"RMB-202";"HUMAN RESOURCE MANAGEMENT";"MBA";"2";"T";"70"
"RMB-203";"BUSINESS RESEARCH METHODS";"MBA";"2";"T";"70"
"RMB-204";"FINANCIAL MANAGEMENT";"MBA";"2";"T";"70"
"RMB-205";"MANAGEMENT ACCOUNTING & CONTROL";"MBA";"2";"T";"70"
"RMB-206";"PRODUCTION OPERATION & SUPPLY CHAIN MANAGEMENT";"MBA";"2";"T";"70"
"RMB-207";"QUANTITATIVE TECHNIQUES FOR MANAGERS";"MBA";"2";"T";"70"
"RMB-208";"LEGAL ASPECTS FOR BUSINESS";"MBA";"2";"T";"70"
"RMB-209";"COMPREHENSIVE VIVA";"MBA";"2";"P";""
"RME-201";"ELEMENTS OF MECHANICAL ENGINEERING";"AS-HU";"2";"T";"70"
"RME-251";"ELEMENTS OF MECHANICAL ENGINEERING LAB";"AS-HU";"2";"P";""
"RME-252";"WORKSHOP PRACTICE";"AS-HU";"2";"P";""
